Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.207	gNB PHY Rxed	20	6	0	1	7	0	DL_CQI
0.207	gNB PHY Rxed	20	6	0	1	7	0	DL_HARQ
0.207	gNB PHY Rxed	20	6	0	1	5	0	DL_CQI
0.207	gNB PHY Rxed	20	6	0	1	5	0	DL_HARQ
0.207	gNB PHY Rxed	20	6	0	1	6	0	DL_CQI
0.207	gNB PHY Rxed	20	6	0	1	6	0	DL_HARQ
0.208	gNB PHY Rxed	20	7	0	1	4	0	DL_CQI
0.208	gNB PHY Rxed	20	7	0	1	3	0	DL_CQI
0.208	gNB PHY Rxed	20	7	0	1	2	0	DL_CQI
0.208	gNB PHY Rxed	20	7	0	1	1	0	DL_CQI
0.208	gNB PHY Rxed	20	7	0	1	10	0	DL_CQI
0.208	gNB PHY Rxed	20	7	0	1	10	0	DL_HARQ
0.208	gNB PHY Rxed	20	7	0	1	9	0	DL_CQI
0.208	gNB PHY Rxed	20	7	0	1	9	0	DL_HARQ
0.208	gNB PHY Rxed	20	7	0	1	8	0	DL_CQI
0.208	gNB PHY Rxed	20	7	0	1	8	0	DL_HARQ
0.208	gNB PHY Rxed	20	7	0	1	7	0	DL_CQI
0.208	gNB PHY Rxed	20	7	0	1	7	0	DL_HARQ
0.208	gNB PHY Rxed	20	7	0	1	5	0	DL_CQI
0.208	gNB PHY Rxed	20	7	0	1	5	0	DL_HARQ
0.208	gNB PHY Rxed	20	7	0	1	6	0	DL_CQI
0.208	gNB PHY Rxed	20	7	0	1	6	0	DL_HARQ
0.209	gNB PHY Rxed	20	8	0	1	10	0	DL_CQI
0.209	gNB PHY Rxed	20	8	0	1	9	0	DL_CQI
0.209	gNB PHY Rxed	20	8	0	1	8	0	DL_CQI
0.209	gNB PHY Rxed	20	8	0	1	7	0	DL_CQI
0.209	gNB PHY Rxed	20	8	0	1	5	0	DL_CQI
0.209	gNB PHY Rxed	20	8	0	1	6	0	DL_CQI
0.214929	gNB PHY Rxed	21	4	0	1	0	0	SRS
0.216	gNB PHY Rxed	21	5	0	1	10	0	DL_HARQ
0.216	gNB PHY Rxed	21	5	0	1	9	0	DL_HARQ
0.216	gNB PHY Rxed	21	5	0	1	8	0	DL_HARQ
0.216	gNB PHY Rxed	21	5	0	1	7	0	DL_HARQ
0.216	gNB PHY Rxed	21	5	0	1	6	0	DL_HARQ
0.216	gNB PHY Rxed	21	5	0	1	5	0	DL_HARQ
0.216	gNB PHY Rxed	21	5	0	1	4	0	DL_HARQ
0.216	gNB PHY Rxed	21	5	0	1	2	0	DL_HARQ
0.216	gNB PHY Rxed	21	5	0	1	1	0	DL_HARQ
0.216	gNB PHY Rxed	21	5	0	1	3	0	DL_HARQ
0.217	gNB PHY Rxed	21	6	0	1	10	0	DL_CQI
0.217	gNB PHY Rxed	21	6	0	1	9	0	DL_CQI
0.217	gNB PHY Rxed	21	6	0	1	8	0	DL_CQI
0.217	gNB PHY Rxed	21	6	0	1	7	0	DL_CQI
0.217	gNB PHY Rxed	21	6	0	1	6	0	DL_CQI
0.217	gNB PHY Rxed	21	6	0	1	5	0	DL_CQI
0.217	gNB PHY Rxed	21	6	0	1	4	0	DL_CQI
0.217	gNB PHY Rxed	21	6	0	1	2	0	DL_CQI
0.217	gNB PHY Rxed	21	6	0	1	1	0	DL_CQI
0.217	gNB PHY Rxed	21	6	0	1	3	0	DL_CQI
0.226	gNB PHY Rxed	22	5	0	1	10	0	DL_HARQ
0.226	gNB PHY Rxed	22	5	0	1	9	0	DL_HARQ
0.226	gNB PHY Rxed	22	5	0	1	8	0	DL_HARQ
0.226	gNB PHY Rxed	22	5	0	1	7	0	DL_HARQ
0.226	gNB PHY Rxed	22	5	0	1	6	0	DL_HARQ
0.226	gNB PHY Rxed	22	5	0	1	5	0	DL_HARQ
0.226	gNB PHY Rxed	22	5	0	1	4	0	DL_HARQ
0.226	gNB PHY Rxed	22	5	0	1	3	0	DL_HARQ
0.226	gNB PHY Rxed	22	5	0	1	2	0	DL_HARQ
0.226	gNB PHY Rxed	22	5	0	1	1	0	DL_HARQ
0.226929	gNB PHY Rxed	22	6	0	1	0	0	SRS
0.227	gNB PHY Rxed	22	6	0	1	9	0	DL_CQI
0.227	gNB PHY Rxed	22	6	0	1	8	0	DL_CQI
0.227	gNB PHY Rxed	22	6	0	1	7	0	DL_CQI
0.227	gNB PHY Rxed	22	6	0	1	6	0	DL_CQI
0.227	gNB PHY Rxed	22	6	0	1	5	0	DL_CQI
0.227	gNB PHY Rxed	22	6	0	1	4	0	DL_CQI
0.227	gNB PHY Rxed	22	6	0	1	3	0	DL_CQI
0.227	gNB PHY Rxed	22	6	0	1	2	0	DL_CQI
0.227	gNB PHY Rxed	22	6	0	1	1	0	DL_CQI
0.227	gNB PHY Rxed	22	6	0	1	10	0	DL_CQI
0.234929	gNB PHY Rxed	23	4	0	1	0	0	SRS
0.236	gNB PHY Rxed	23	5	0	1	10	0	DL_HARQ
0.236	gNB PHY Rxed	23	5	0	1	9	0	DL_HARQ
0.236	gNB PHY Rxed	23	5	0	1	8	0	DL_HARQ
0.236	gNB PHY Rxed	23	5	0	1	7	0	DL_HARQ
0.236	gNB PHY Rxed	23	5	0	1	6	0	DL_HARQ
0.236	gNB PHY Rxed	23	5	0	1	5	0	DL_HARQ
0.236	gNB PHY Rxed	23	5	0	1	4	0	DL_HARQ
0.236	gNB PHY Rxed	23	5	0	1	3	0	DL_HARQ
0.236	gNB PHY Rxed	23	5	0	1	1	0	DL_HARQ
0.236	gNB PHY Rxed	23	5	0	1	2	0	DL_HARQ
0.237	gNB PHY Rxed	23	6	0	1	10	0	DL_CQI
0.237	gNB PHY Rxed	23	6	0	1	9	0	DL_CQI
0.237	gNB PHY Rxed	23	6	0	1	8	0	DL_CQI
0.237	gNB PHY Rxed	23	6	0	1	7	0	DL_CQI
0.237	gNB PHY Rxed	23	6	0	1	6	0	DL_CQI
0.237	gNB PHY Rxed	23	6	0	1	5	0	DL_CQI
0.237	gNB PHY Rxed	23	6	0	1	4	0	DL_CQI
0.237	gNB PHY Rxed	23	6	0	1	3	0	DL_CQI
0.237	gNB PHY Rxed	23	6	0	1	1	0	DL_CQI
0.237	gNB PHY Rxed	23	6	0	1	2	0	DL_CQI
0.246	gNB PHY Rxed	24	5	0	1	10	0	DL_HARQ
0.246	gNB PHY Rxed	24	5	0	1	9	0	DL_HARQ
0.246	gNB PHY Rxed	24	5	0	1	8	0	DL_HARQ
0.246	gNB PHY Rxed	24	5	0	1	7	0	DL_HARQ
0.246	gNB PHY Rxed	24	5	0	1	6	0	DL_HARQ
0.246	gNB PHY Rxed	24	5	0	1	5	0	DL_HARQ
0.246	gNB PHY Rxed	24	5	0	1	4	0	DL_HARQ
0.246	gNB PHY Rxed	24	5	0	1	3	0	DL_HARQ
0.246	gNB PHY Rxed	24	5	0	1	2	0	DL_HARQ
0.246	gNB PHY Rxed	24	5	0	1	1	0	DL_HARQ
0.247	gNB PHY Rxed	24	6	0	1	10	0	DL_CQI
0.247	gNB PHY Rxed	24	6	0	1	9	0	DL_CQI
0.247	gNB PHY Rxed	24	6	0	1	8	0	DL_CQI
0.247	gNB PHY Rxed	24	6	0	1	7	0	DL_CQI
0.247	gNB PHY Rxed	24	6	0	1	6	0	DL_CQI
0.247	gNB PHY Rxed	24	6	0	1	5	0	DL_CQI
0.247	gNB PHY Rxed	24	6	0	1	4	0	DL_CQI
0.247	gNB PHY Rxed	24	6	0	1	3	0	DL_CQI
0.247	gNB PHY Rxed	24	6	0	1	2	0	DL_CQI
0.247	gNB PHY Rxed	24	6	0	1	1	0	DL_CQI
0.252929	gNB PHY Rxed	25	2	0	1	0	0	SRS
0.256	gNB PHY Rxed	25	5	0	1	10	0	DL_HARQ
0.256	gNB PHY Rxed	25	5	0	1	9	0	DL_HARQ
0.256	gNB PHY Rxed	25	5	0	1	8	0	DL_HARQ
0.256	gNB PHY Rxed	25	5	0	1	7	0	DL_HARQ
0.256	gNB PHY Rxed	25	5	0	1	6	0	DL_HARQ
0.256	gNB PHY Rxed	25	5	0	1	5	0	DL_HARQ
0.256	gNB PHY Rxed	25	5	0	1	4	0	DL_HARQ
0.256	gNB PHY Rxed	25	5	0	1	3	0	DL_HARQ
0.256	gNB PHY Rxed	25	5	0	1	2	0	DL_HARQ
0.256	gNB PHY Rxed	25	5	0	1	1	0	DL_HARQ
0.257	gNB PHY Rxed	25	6	0	1	10	0	DL_CQI
0.257	gNB PHY Rxed	25	6	0	1	9	0	DL_CQI
0.257	gNB PHY Rxed	25	6	0	1	8	0	DL_CQI
0.257	gNB PHY Rxed	25	6	0	1	7	0	DL_CQI
0.257	gNB PHY Rxed	25	6	0	1	6	0	DL_CQI
0.257	gNB PHY Rxed	25	6	0	1	5	0	DL_CQI
0.257	gNB PHY Rxed	25	6	0	1	4	0	DL_CQI
0.257	gNB PHY Rxed	25	6	0	1	3	0	DL_CQI
0.257	gNB PHY Rxed	25	6	0	1	2	0	DL_CQI
0.257	gNB PHY Rxed	25	6	0	1	1	0	DL_CQI
0.264929	gNB PHY Rxed	26	4	0	1	0	0	SRS
0.266	gNB PHY Rxed	26	5	0	1	10	0	DL_HARQ
0.266	gNB PHY Rxed	26	5	0	1	9	0	DL_HARQ
0.266	gNB PHY Rxed	26	5	0	1	7	0	DL_HARQ
0.266	gNB PHY Rxed	26	5	0	1	6	0	DL_HARQ
0.266	gNB PHY Rxed	26	5	0	1	5	0	DL_HARQ
0.266	gNB PHY Rxed	26	5	0	1	4	0	DL_HARQ
0.266	gNB PHY Rxed	26	5	0	1	3	0	DL_HARQ
0.266	gNB PHY Rxed	26	5	0	1	2	0	DL_HARQ
0.266	gNB PHY Rxed	26	5	0	1	1	0	DL_HARQ
0.266	gNB PHY Rxed	26	5	0	1	8	0	DL_HARQ
0.266929	gNB PHY Rxed	26	6	0	1	0	0	SRS
0.267	gNB PHY Rxed	26	6	0	1	10	0	DL_CQI
0.267	gNB PHY Rxed	26	6	0	1	9	0	DL_CQI
0.267	gNB PHY Rxed	26	6	0	1	7	0	DL_CQI
0.267	gNB PHY Rxed	26	6	0	1	6	0	DL_CQI
0.267	gNB PHY Rxed	26	6	0	1	5	0	DL_CQI
0.267	gNB PHY Rxed	26	6	0	1	4	0	DL_CQI
0.267	gNB PHY Rxed	26	6	0	1	3	0	DL_CQI
0.267	gNB PHY Rxed	26	6	0	1	2	0	DL_CQI
0.267	gNB PHY Rxed	26	6	0	1	8	0	DL_CQI
0.267	gNB PHY Rxed	26	6	0	1	1	0	DL_CQI
0.267929	gNB PHY Rxed	26	7	0	1	0	0	SRS
0.270929	gNB PHY Rxed	27	0	0	1	0	0	SRS
0.275929	gNB PHY Rxed	27	5	0	1	0	0	SRS
0.276	gNB PHY Rxed	27	5	0	1	10	0	DL_HARQ
0.276	gNB PHY Rxed	27	5	0	1	9	0	DL_HARQ
0.276	gNB PHY Rxed	27	5	0	1	8	0	DL_HARQ
0.276	gNB PHY Rxed	27	5	0	1	6	0	DL_HARQ
0.276	gNB PHY Rxed	27	5	0	1	5	0	DL_HARQ
0.276	gNB PHY Rxed	27	5	0	1	4	0	DL_HARQ
0.276	gNB PHY Rxed	27	5	0	1	3	0	DL_HARQ
0.276	gNB PHY Rxed	27	5	0	1	2	0	DL_HARQ
0.276	gNB PHY Rxed	27	5	0	1	1	0	DL_HARQ
0.277	gNB PHY Rxed	27	6	0	1	10	0	DL_CQI
0.277	gNB PHY Rxed	27	6	0	1	9	0	DL_CQI
0.277	gNB PHY Rxed	27	6	0	1	8	0	DL_CQI
0.277	gNB PHY Rxed	27	6	0	1	6	0	DL_CQI
0.277	gNB PHY Rxed	27	6	0	1	5	0	DL_CQI
0.277	gNB PHY Rxed	27	6	0	1	4	0	DL_CQI
0.277	gNB PHY Rxed	27	6	0	1	3	0	DL_CQI
0.277	gNB PHY Rxed	27	6	0	1	2	0	DL_CQI
0.277	gNB PHY Rxed	27	6	0	1	1	0	DL_CQI
0.277	gNB PHY Rxed	27	6	0	1	7	0	DL_HARQ
0.277	gNB PHY Rxed	27	6	0	1	7	0	DL_CQI
0.286	gNB PHY Rxed	28	5	0	1	10	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	1	9	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	1	8	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	1	7	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	1	6	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	1	5	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	1	4	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	1	3	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	1	2	0	DL_HARQ
0.286	gNB PHY Rxed	28	5	0	1	1	0	DL_HARQ
0.286929	gNB PHY Rxed	28	6	0	1	0	0	SRS
0.287	gNB PHY Rxed	28	6	0	1	10	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	1	9	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	1	8	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	1	7	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	1	5	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	1	4	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	1	3	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	1	2	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	1	1	0	DL_CQI
0.287	gNB PHY Rxed	28	6	0	1	6	0	DL_CQI
0.294929	gNB PHY Rxed	29	4	0	1	0	0	SRS
0.296	gNB PHY Rxed	29	5	0	1	10	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	1	9	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	1	8	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	1	7	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	1	6	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	1	5	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	1	4	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	1	2	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	1	1	0	DL_HARQ
0.296	gNB PHY Rxed	29	5	0	1	3	0	DL_HARQ
0.297	gNB PHY Rxed	29	6	0	1	10	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	1	9	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	1	8	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	1	7	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	1	6	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	1	5	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	1	4	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	1	2	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	1	1	0	DL_CQI
0.297	gNB PHY Rxed	29	6	0	1	3	0	DL_CQI
0.306929	gNB PHY Rxed	30	6	0	1	0	0	SRS
0.314929	gNB PHY Rxed	31	4	0	1	0	0	SRS
0.332929	gNB PHY Rxed	33	2	0	1	0	0	SRS
0.344929	gNB PHY Rxed	34	4	0	1	0	0	SRS
0.346929	gNB PHY Rxed	34	6	0	1	0	0	SRS
0.347929	gNB PHY Rxed	34	7	0	1	0	0	SRS
0.350929	gNB PHY Rxed	35	0	0	1	0	0	SRS
0.355929	gNB PHY Rxed	35	5	0	1	0	0	SRS
0.366929	gNB PHY Rxed	36	6	0	1	0	0	SRS
0.374929	gNB PHY Rxed	37	4	0	1	0	0	SRS
0.386929	gNB PHY Rxed	38	6	0	1	0	0	SRS
0.394929	gNB PHY Rxed	39	4	0	1	0	0	SRS
0.412929	gNB PHY Rxed	41	2	0	1	0	0	SRS
0.424929	gNB PHY Rxed	42	4	0	1	0	0	SRS
0.426929	gNB PHY Rxed	42	6	0	1	0	0	SRS
0.427929	gNB PHY Rxed	42	7	0	1	0	0	SRS
0.430929	gNB PHY Rxed	43	0	0	1	0	0	SRS
0.435929	gNB PHY Rxed	43	5	0	1	0	0	SRS
0.446929	gNB PHY Rxed	44	6	0	1	0	0	SRS
0.454929	gNB PHY Rxed	45	4	0	1	0	0	SRS
0.466929	gNB PHY Rxed	46	6	0	1	0	0	SRS
0.474929	gNB PHY Rxed	47	4	0	1	0	0	SRS
0.492929	gNB PHY Rxed	49	2	0	1	0	0	SRS
0.504929	gNB PHY Rxed	50	4	0	1	0	0	SRS
0.506929	gNB PHY Rxed	50	6	0	1	0	0	SRS
0.507929	gNB PHY Rxed	50	7	0	1	0	0	SRS
0.510929	gNB PHY Rxed	51	0	0	1	0	0	SRS
0.515929	gNB PHY Rxed	51	5	0	1	0	0	SRS
0.526929	gNB PHY Rxed	52	6	0	1	0	0	SRS
0.534929	gNB PHY Rxed	53	4	0	1	0	0	SRS
0.546929	gNB PHY Rxed	54	6	0	1	0	0	SRS
0.554929	gNB PHY Rxed	55	4	0	1	0	0	SRS
0.572929	gNB PHY Rxed	57	2	0	1	0	0	SRS
0.584929	gNB PHY Rxed	58	4	0	1	0	0	SRS
0.586929	gNB PHY Rxed	58	6	0	1	0	0	SRS
0.587929	gNB PHY Rxed	58	7	0	1	0	0	SRS
0.590929	gNB PHY Rxed	59	0	0	1	0	0	SRS
0.595929	gNB PHY Rxed	59	5	0	1	0	0	SRS
0.606929	gNB PHY Rxed	60	6	0	1	0	0	SRS
0.614929	gNB PHY Rxed	61	4	0	1	0	0	SRS
0.626929	gNB PHY Rxed	62	6	0	1	0	0	SRS
0.634929	gNB PHY Rxed	63	4	0	1	0	0	SRS
0.652929	gNB PHY Rxed	65	2	0	1	0	0	SRS
0.664929	gNB PHY Rxed	66	4	0	1	0	0	SRS
0.666929	gNB PHY Rxed	66	6	0	1	0	0	SRS
0.667929	gNB PHY Rxed	66	7	0	1	0	0	SRS
0.670929	gNB PHY Rxed	67	0	0	1	0	0	SRS
0.675929	gNB PHY Rxed	67	5	0	1	0	0	SRS
0.686929	gNB PHY Rxed	68	6	0	1	0	0	SRS
0.694929	gNB PHY Rxed	69	4	0	1	0	0	SRS
0.706929	gNB PHY Rxed	70	6	0	1	0	0	SRS
0.714929	gNB PHY Rxed	71	4	0	1	0	0	SRS
0.732929	gNB PHY Rxed	73	2	0	1	0	0	SRS
0.744929	gNB PHY Rxed	74	4	0	1	0	0	SRS
0.746929	gNB PHY Rxed	74	6	0	1	0	0	SRS
0.747929	gNB PHY Rxed	74	7	0	1	0	0	SRS
0.750929	gNB PHY Rxed	75	0	0	1	0	0	SRS
0.755929	gNB PHY Rxed	75	5	0	1	0	0	SRS
0.766929	gNB PHY Rxed	76	6	0	1	0	0	SRS
0.774929	gNB PHY Rxed	77	4	0	1	0	0	SRS
0.786929	gNB PHY Rxed	78	6	0	1	0	0	SRS
0.794929	gNB PHY Rxed	79	4	0	1	0	0	SRS
0.812929	gNB PHY Rxed	81	2	0	1	0	0	SRS
0.824929	gNB PHY Rxed	82	4	0	1	0	0	SRS
0.826929	gNB PHY Rxed	82	6	0	1	0	0	SRS
0.827929	gNB PHY Rxed	82	7	0	1	0	0	SRS
0.830929	gNB PHY Rxed	83	0	0	1	0	0	SRS
0.835929	gNB PHY Rxed	83	5	0	1	0	0	SRS
0.846929	gNB PHY Rxed	84	6	0	1	0	0	SRS
0.854929	gNB PHY Rxed	85	4	0	1	0	0	SRS
0.866929	gNB PHY Rxed	86	6	0	1	0	0	SRS
0.874929	gNB PHY Rxed	87	4	0	1	0	0	SRS
0.892929	gNB PHY Rxed	89	2	0	1	0	0	SRS
0.904929	gNB PHY Rxed	90	4	0	1	0	0	SRS
0.906929	gNB PHY Rxed	90	6	0	1	0	0	SRS
0.907929	gNB PHY Rxed	90	7	0	1	0	0	SRS
0.910929	gNB PHY Rxed	91	0	0	1	0	0	SRS
0.915929	gNB PHY Rxed	91	5	0	1	0	0	SRS
0.926929	gNB PHY Rxed	92	6	0	1	0	0	SRS
0.934929	gNB PHY Rxed	93	4	0	1	0	0	SRS
0.946929	gNB PHY Rxed	94	6	0	1	0	0	SRS
0.954929	gNB PHY Rxed	95	4	0	1	0	0	SRS
0.972929	gNB PHY Rxed	97	2	0	1	0	0	SRS
0.984929	gNB PHY Rxed	98	4	0	1	0	0	SRS
0.986929	gNB PHY Rxed	98	6	0	1	0	0	SRS
0.987929	gNB PHY Rxed	98	7	0	1	0	0	SRS
0.990929	gNB PHY Rxed	99	0	0	1	0	0	SRS
0.995929	gNB PHY Rxed	99	5	0	1	0	0	SRS
1.00693	gNB PHY Rxed	100	6	0	1	0	0	SRS
1.01493	gNB PHY Rxed	101	4	0	1	0	0	SRS
1.02693	gNB PHY Rxed	102	6	0	1	0	0	SRS
1.03493	gNB PHY Rxed	103	4	0	1	0	0	SRS
1.05293	gNB PHY Rxed	105	2	0	1	0	0	SRS
1.06493	gNB PHY Rxed	106	4	0	1	0	0	SRS
1.06693	gNB PHY Rxed	106	6	0	1	0	0	SRS
1.06793	gNB PHY Rxed	106	7	0	1	0	0	SRS
1.07093	gNB PHY Rxed	107	0	0	1	0	0	SRS
1.07593	gNB PHY Rxed	107	5	0	1	0	0	SRS
1.08693	gNB PHY Rxed	108	6	0	1	0	0	SRS
1.09493	gNB PHY Rxed	109	4	0	1	0	0	SRS
1.10693	gNB PHY Rxed	110	6	0	1	0	0	SRS
1.11493	gNB PHY Rxed	111	4	0	1	0	0	SRS
1.13293	gNB PHY Rxed	113	2	0	1	0	0	SRS
1.14493	gNB PHY Rxed	114	4	0	1	0	0	SRS
1.14693	gNB PHY Rxed	114	6	0	1	0	0	SRS
1.14793	gNB PHY Rxed	114	7	0	1	0	0	SRS
1.15093	gNB PHY Rxed	115	0	0	1	0	0	SRS
1.15593	gNB PHY Rxed	115	5	0	1	0	0	SRS
1.16693	gNB PHY Rxed	116	6	0	1	0	0	SRS
1.17493	gNB PHY Rxed	117	4	0	1	0	0	SRS
1.18693	gNB PHY Rxed	118	6	0	1	0	0	SRS
1.19493	gNB PHY Rxed	119	4	0	1	0	0	SRS
1.21293	gNB PHY Rxed	121	2	0	1	0	0	SRS
1.22493	gNB PHY Rxed	122	4	0	1	0	0	SRS
1.22693	gNB PHY Rxed	122	6	0	1	0	0	SRS
1.22793	gNB PHY Rxed	122	7	0	1	0	0	SRS
1.23093	gNB PHY Rxed	123	0	0	1	0	0	SRS
1.23593	gNB PHY Rxed	123	5	0	1	0	0	SRS
1.24693	gNB PHY Rxed	124	6	0	1	0	0	SRS
1.25493	gNB PHY Rxed	125	4	0	1	0	0	SRS
1.26693	gNB PHY Rxed	126	6	0	1	0	0	SRS
1.27493	gNB PHY Rxed	127	4	0	1	0	0	SRS
1.29293	gNB PHY Rxed	129	2	0	1	0	0	SRS
1.30493	gNB PHY Rxed	130	4	0	1	0	0	SRS
1.30693	gNB PHY Rxed	130	6	0	1	0	0	SRS
1.30793	gNB PHY Rxed	130	7	0	1	0	0	SRS
1.31093	gNB PHY Rxed	131	0	0	1	0	0	SRS
1.31593	gNB PHY Rxed	131	5	0	1	0	0	SRS
1.32693	gNB PHY Rxed	132	6	0	1	0	0	SRS
1.33493	gNB PHY Rxed	133	4	0	1	0	0	SRS
1.34693	gNB PHY Rxed	134	6	0	1	0	0	SRS
1.35493	gNB PHY Rxed	135	4	0	1	0	0	SRS
1.37293	gNB PHY Rxed	137	2	0	1	0	0	SRS
1.38493	gNB PHY Rxed	138	4	0	1	0	0	SRS
1.38693	gNB PHY Rxed	138	6	0	1	0	0	SRS
