Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
1.53507	UE  PHY Rxed	153	5	0	1	1	0	SIB1
1.54007	UE  PHY Rxed	154	0	0	1	1	0	MIB
1.54407	UE  PHY Rxed	154	4	0	1	1	0	UL_DCI
1.54507	UE  PHY Rxed	154	5	0	1	1	0	SIB1
1.55007	UE  PHY Rxed	155	0	0	1	1	0	MIB
1.55507	UE  PHY Rxed	155	5	0	1	1	0	SIB1
1.56007	UE  PHY Rxed	156	0	0	1	1	0	MIB
1.56507	UE  PHY Rxed	156	5	0	1	1	0	SIB1
1.57007	UE  PHY Rxed	157	0	0	1	1	0	MIB
1.57507	UE  PHY Rxed	157	5	0	1	1	0	SIB1
1.58007	UE  PHY Rxed	158	0	0	1	1	0	MIB
